sequence,frame_id,viewer,human_name,image_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_m,distance_m,torso_depth_m,torso_distance_m,num_visible_keypoints,keypoint_depths_m
009_tagging,00401,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00401.jpg,549.7359434723941,549.0338690785916,672.0639255203556,896.4288903840845,3.5883184028284547,3.663684704885873,3.6558390739505864,3.69851607776251,17,3.484087 3.513220 3.453394 3.566653 3.397463 3.700597 3.399675 3.845786 3.327005 3.622986 3.420178 3.765804 3.545874 3.845376 3.574017 3.929645 3.609655
009_tagging,00401,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00401.jpg,639.3047341277263,546.2279236359202,729.1921190213436,828.8533179156957,4.64797476500447,4.69703455899454,4.660042020367495,4.666499522444384,17,4.544349 4.505474 4.546532 4.419594 4.565226 4.357404 4.670412 4.407514 4.783808 4.608449 4.915610 4.548131 4.771953 4.656238 4.911468 4.749088 5.054320
009_tagging,00411,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00411.jpg,762.6753600031451,619.5410264544665,830.3302884394424,966.7401013053076,3.571758513207275,3.658515447646213,3.577137965517701,3.6467911845462884,17,3.626276 3.625285 3.599640 3.567627 3.497730 3.680210 3.365710 3.807386 3.237431 3.613050 3.338428 3.679457 3.474818 3.696662 3.559406 3.690504 3.660274
009_tagging,00411,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00411.jpg,695.4414521909194,623.4416349080409,752.4850115705334,876.3087144220224,5.124445711675406,5.152484642288005,5.129275890395917,5.140219802538611,17,5.110409 5.072670 5.121911 4.985334 5.142173 4.885193 5.215089 4.833319 5.348196 4.816338 5.466643 5.029186 5.229366 5.175537 5.238379 5.223642 5.222191
009_tagging,00421,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00421.jpg,839.0522771657882,575.7934989063331,962.399884120628,960.7913526472876,3.228936230177591,3.4284859398104555,3.241536515891432,3.4123445442383202,17,3.291024 3.271384 3.277659 3.175531 3.193337 3.268968 3.033173 3.433614 2.902187 3.323048 3.027327 3.328570 3.154503 3.408230 3.224564 3.430324 3.148473
009_tagging,00421,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00421.jpg,637.6247196633033,596.8991133175482,704.5647392431292,845.792608201511,5.133106687848804,5.1671171719358755,5.1563671961688495,5.162048750587704,17,5.053704 5.023652 5.065986 4.945815 5.107321 4.869793 5.208097 4.877913 5.311176 4.957278 5.427277 5.043855 5.268880 5.147435 5.396859 5.245156 5.312619
009_tagging,00431,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00431.jpg,966.8701570804401,565.0796035365213,1117.5039589441571,1028.278879501252,2.545789816895798,2.9472091636421753,2.549660324698806,2.937579769249674,17,2.557967 2.526467 2.559011 2.435180 2.549503 2.373391 2.541929 2.370372 2.589698 2.554128 2.628372 2.509275 2.590045 2.649364 2.618209 2.598865 2.626650
009_tagging,00431,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00431.jpg,591.9374109188024,590.9972386975501,665.5707191093549,845.968491104622,4.927548121834093,4.997959317902385,4.967333524998464,5.009528423762034,17,4.796259 4.760643 4.828227 4.721452 4.908749 4.671858 5.042635 4.659467 5.173268 4.711734 5.304048 4.842221 5.092446 4.917373 5.153642 4.967948 5.216350
009_tagging,00441,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00441.jpg,1056.4074277518748,566.7734507601025,1292.6872069988285,1161.93050772058,1.7888346372615476,2.4429184224885465,1.7942265495622258,2.481621275493926,17,1.703430 1.667090 1.714748 1.583455 1.719053 1.535989 1.806570 1.502977 2.013906 1.705112 2.083361 1.694299 1.894154 1.749199 2.058787 1.807106 2.170951
009_tagging,00441,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00441.jpg,496.4267397114574,563.2731113077092,583.5520818071022,860.3797691375968,4.230952705089066,4.42712348750131,4.2908846750596155,4.459640042988612,17,3.968278 3.957029 4.002429 4.017295 4.082775 4.004167 4.296184 4.029176 4.438877 4.011596 4.548218 4.182881 4.398888 4.333938 4.517319 4.507844 4.629301
009_tagging,00451,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00451.jpg,1307.7934990703316,673.0751927501462,1408.0,1206.9207340052687,1.2375066255544032,2.304142198122362,1.174307283582065,2.207134950729096,7,0.856994 0.816621 0.868620 0.740002 0.890610 0.722935 0.995722 0.705704 1.203985 0.895970 1.245555 0.995068 1.174307 1.120144 1.295250 1.240848 1.382457
009_tagging,00451,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00451.jpg,364.6055198616211,488.7995196425432,534.5597856137055,864.9538677054295,3.3103678672109615,3.654260896687955,3.4016385382820995,3.6902376270900277,17,2.990285 3.032677 2.996695 3.153120 3.015830 3.228637 3.239604 3.277857 3.390849 3.230409 3.468141 3.397857 3.405421 3.590507 3.429428 3.848535 3.580401
009_tagging,00461,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00461.jpg,737.9944670520019,526.711650248538,1063.1956616655505,1193.9050381801924,1.647239372606336,1.8041721025654762,1.702687755380626,1.8338332870464633,17,1.452469 1.430382 1.476302 1.414317 1.560414 1.461678 1.715085 1.450610 1.850127 1.468900 1.809099 1.615197 1.790179 1.742338 1.909368 1.845960 2.010644
009_tagging,00471,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00471.jpg,0.0,409.47354968890727,263.78301413881735,1148.9292302804308,1.3751959339532527,2.1689737576590535,1.4655935888729483,2.2242364185196273,15,1.082040 1.099426 1.075764 1.210542 1.047315 1.338089 1.117063 1.454169 1.278795 1.377218 1.215036 1.524003 1.407184 1.644552 1.479908 1.823378 1.617836
009_tagging,00501,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00501.jpg,42.316042958677144,338.0550295412532,429.1803434162639,1299.8405291358033,1.0794350475426493,1.5422227791634924,1.2000801744532006,1.5522815123074363,17,0.851223 0.861701 0.889401 0.928698 1.023166 0.932587 1.189408 0.890432 1.335332 0.828345 1.140793 1.129625 1.270535 1.235929 1.224734 1.364404 1.254083
009_tagging,00511,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00511.jpg,400.94167802872676,509.86626789931535,500.02672820939324,945.0666982849468,2.7990038909276422,3.060602844913225,2.815647977240498,3.0474941822219472,17,2.679188 2.706397 2.649789 2.783119 2.634427 2.911465 2.645915 3.113565 2.490684 3.039045 2.429213 2.902152 2.729144 2.965730 2.827368 3.119911 2.955954
009_tagging,00511,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00511.jpg,897.966650496777,457.1187267600728,1061.5145959010008,1087.7693234511278,1.9320416892463357,2.191943052754765,1.947416259986601,2.1783638076961847,17,1.934248 1.878234 1.952761 1.780266 1.937295 1.705409 1.992744 1.664731 2.176508 1.733281 2.044014 1.880527 2.014305 2.032044 2.055671 1.991860 2.070809
009_tagging,00521,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00521.jpg,566.5349242117843,555.922395910906,676.089498979354,915.4531865914449,3.5246847801345758,3.5805552554615008,3.54383048362002,3.5661985138266523,17,3.372850 3.386495 3.363334 3.506128 3.339611 3.615953 3.355977 3.809178 3.262043 3.718869 3.318181 3.641328 3.446333 3.740461 3.520729 3.930307 3.591865
009_tagging,00521,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00521.jpg,938.2214431013717,510.98826826117715,1048.6617930945072,1000.5910620894972,2.5914331322868014,2.9104733822570297,2.611651715593132,2.9024529150805716,17,2.585643 2.551227 2.597880 2.475192 2.594950 2.386304 2.614910 2.363395 2.817303 2.409113 2.685791 2.541250 2.682054 2.655145 2.820605 2.709512 2.564088
009_tagging,00531,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00531.jpg,598.095593113144,560.3915788423803,687.7935275745307,883.675954110342,4.067158746925539,4.115285073881618,4.115877171732908,4.128513050127911,17,3.936445 3.949439 3.927183 4.065520 3.887473 4.173137 3.915028 4.363520 3.862852 4.293213 3.926671 4.210682 4.021072 4.273346 4.010827 4.348585 3.976705
009_tagging,00531,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00531.jpg,825.0761606675269,528.9845481427631,940.5476345565139,899.0277554592501,3.4240670434683036,3.62127572758354,3.4404870546266357,3.6087679200760894,17,3.428572 3.395397 3.429505 3.295085 3.417966 3.206753 3.428887 3.242862 3.643183 3.412782 3.517098 3.360836 3.520138 3.419485 3.627580 3.214943 3.648069
009_tagging,00541,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00541.jpg,493.13714449061524,612.0957831469017,585.7523071750749,925.9321420985378,4.237274014448259,4.40198244400198,4.264144095197862,4.401627853208794,17,4.190730 4.212649 4.168837 4.301985 4.123803 4.398684 4.109430 4.565823 4.016399 4.471700 4.060938 4.369537 4.158751 4.373818 4.088593 4.381280 4.040699
009_tagging,00541,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00541.jpg,664.9582670436083,592.4792664171584,774.5338236735287,904.0094784151661,4.086725664740167,4.119476487480324,4.094127195343212,4.100698716940639,17,4.138491 4.106469 4.152332 4.026882 4.153747 3.896992 4.162926 3.834244 4.342183 3.802580 4.212691 4.023413 4.164842 4.149170 4.161321 4.210444 3.935610
009_tagging,00551,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00551.jpg,561.4207314229699,608.519053411372,646.6979901283202,911.5019270226777,4.358891329682578,4.435463088027097,4.389997552803286,4.439796478038103,17,4.305267 4.329795 4.284203 4.423069 4.239066 4.523383 4.231806 4.693241 4.137096 4.572508 4.187499 4.495193 4.284802 4.502383 4.211492 4.512593 4.167756
009_tagging,00551,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00551.jpg,667.3352656411604,597.0390507180487,769.122258074783,877.9788495167354,4.54429031862239,4.574335959414732,4.52436002529225,4.529784182886351,17,4.576109 4.546581 4.582717 4.451458 4.553712 4.332371 4.577590 4.361139 4.692468 4.529040 4.744596 4.437223 4.611497 4.429529 4.739206 4.276430 4.811268
009_tagging,00561,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00561.jpg,580.6109752605564,605.9500254822524,650.4582876763191,915.2234947777033,4.144708805078207,4.210368638831049,4.182671897910123,4.226262584072095,17,4.088242 4.110101 4.064492 4.201815 4.023750 4.302203 3.991645 4.470599 3.877360 4.388118 3.942789 4.294785 4.070559 4.336072 3.981905 4.356699 3.958917
009_tagging,00561,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00561.jpg,663.0116609771844,602.8879067812669,735.5811410298452,871.0236180063833,4.78269456098055,4.811385060307754,4.812567035138894,4.816666849570513,17,4.764242 4.725878 4.800591 4.662229 4.847604 4.579577 4.873000 4.494966 4.996795 4.466254 4.976340 4.726043 4.899091 4.888389 4.888639 5.013547 4.702623
009_tagging,00571,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00571.jpg,574.8722441653259,582.9221835032831,628.334065430047,918.070995694929,3.812410355780121,3.8944255991289074,3.816917767693063,3.8770781967607713,17,3.810449 3.818019 3.776887 3.769280 3.675938 3.896742 3.572545 4.054081 3.449627 4.032601 3.567933 3.927589 3.706247 4.050200 3.738575 4.173098 3.791166
009_tagging,00571,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/009_tagging/ego/aria04/images/rgb/00571.jpg,631.4236346220559,591.8919540559814,677.0668212637352,854.5134380721722,4.880545542690606,4.925467329542973,4.9174832034525515,4.933119734371371,17,4.701927 4.691570 4.730709 4.763964 4.858460 4.659407 5.037818 4.610242 5.208777 4.677426 5.024785 4.793826 5.041141 4.824479 5.155992 4.861683 5.327068
010_tagging,00001,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00001.jpg,736.0529252992984,493.6775672013691,870.6558958159641,788.4748798685898,4.1901121065276286,4.325314979474346,4.311008752737678,4.4005758578325755,17,3.893095 3.890048 3.912110 3.889201 3.981891 4.050231 4.194607 4.190565 4.306817 4.241053 4.307817 4.254182 4.367835 4.163783 4.484296 4.380009 4.724366
010_tagging,00001,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00001.jpg,0.0,470.23091564452267,206.10697581262366,1348.603983550899,1.0357527110581832,1.8161346846667332,0.9995384228518892,1.768068715792202,13,0.873465 0.858409 0.842171 0.845271 0.843487 0.995403 0.720600 1.144128 0.724476 1.223743 0.888738 1.100654 0.898423 1.189280 1.015746 1.335238 1.099388
010_tagging,00011,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00011.jpg,881.5043063988494,418.3134867193355,1009.5530351763757,747.2035355883215,3.45891638444247,3.863587903541056,3.6225907246797897,3.9744276458426517,17,3.084993 3.064027 3.104701 3.050698 3.187101 3.171659 3.404316 3.237168 3.664473 3.241339 3.752097 3.543770 3.701411 3.578302 3.895484 3.887983 4.232055
010_tagging,00011,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00011.jpg,97.08092655471965,396.395470070504,351.6664770535582,1133.8223932416522,1.4646642407971129,1.9524915371064329,1.5062743256281501,1.9603756694504264,17,1.285960 1.285502 1.246077 1.318912 1.160208 1.451511 1.155928 1.635233 1.233365 1.749881 1.368291 1.605430 1.407119 1.767112 1.574877 1.954488 1.699399
010_tagging,00021,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00021.jpg,577.0050176979628,402.49566215265384,771.4049773342476,795.6739131708938,2.7445455077477843,2.8497505845844397,2.9070517389410853,2.9455214774754106,17,2.414541 2.394843 2.431523 2.424139 2.515364 2.539075 2.724040 2.663668 2.874095 2.712186 2.731925 2.833394 2.980709 2.816200 3.044257 3.209090 3.348224
010_tagging,00021,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00021.jpg,0.0,714.4715084080542,113.11329308463696,1154.6404860141718,1.2894168849111034,2.2837124036013625,1.2587459527932274,2.2565502905007464,7,0.907607 0.905873 0.882811 0.958165 0.821348 1.104246 0.811419 1.302358 0.874612 1.449752 0.961976 1.258746 1.063475 1.409099 1.206822 1.503741 1.235781
010_tagging,00031,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00031.jpg,0.0,189.6675382736538,565.186378841632,1329.3381293757739,0.8497954587326642,1.244280322190865,0.9841595672131599,1.2743446470333244,17,0.509646 0.492355 0.523102 0.524836 0.591808 0.664904 0.802000 0.729424 1.063717 0.597075 1.078239 0.969259 0.999060 1.206851 0.971224 1.635418 1.087606
010_tagging,00041,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00041.jpg,0.0,653.0022202625956,269.891207428838,1145.2594120048898,1.2393891306550378,2.121858001325258,1.2233110829910914,2.047627408929139,7,0.791349 0.752990 0.807364 0.707408 0.884740 0.703958 1.044636 0.714622 1.268171 0.804623 1.169306 0.997064 1.223311 1.187761 1.413435 1.386897 1.391527
010_tagging,00041,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00041.jpg,179.17535077439842,513.1204860078415,519.7262644563859,1120.8565252136516,1.353816158478815,1.6226049623874865,1.53105223565007,1.7826991374739305,17,1.034508 1.040381 1.030800 1.165017 1.098255 1.277079 1.214228 1.286702 1.367330 1.087726 1.387723 1.590553 1.471551 1.821619 1.350410 2.133052 1.657941
010_tagging,00051,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00051.jpg,693.8572371513186,320.92838974660606,787.7158797224994,720.942945822873,3.2099607006114437,3.460952936437141,3.369637475287994,3.521610024099372,17,2.839981 2.818880 2.862917 2.847092 2.972887 2.844275 3.164273 2.945164 3.361961 3.075447 3.527194 3.263956 3.475319 3.402281 3.718616 3.422225 4.026865
010_tagging,00051,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00051.jpg,442.92055916561367,267.08704195802886,877.0602169598508,929.0792075529415,1.6108574857834863,1.7364584760303934,1.7096580932065255,1.7307700719692207,17,1.344072 1.311962 1.350904 1.311505 1.434824 1.360721 1.609242 1.507192 1.719324 1.663701 1.608764 1.615511 1.803805 1.674545 2.050285 1.878233 2.139986
010_tagging,00061,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00061.jpg,758.5863213801109,399.1325988690345,966.5323258373791,744.2754926769873,3.6201797811865686,3.898319497183375,3.7446613375319435,3.951774966023656,17,3.308454 3.288016 3.336027 3.346426 3.441083 3.395191 3.652777 3.464651 3.793502 3.440433 3.713237 3.639496 3.849826 3.610614 4.059875 3.886790 4.316657
010_tagging,00061,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00061.jpg,254.01680804884225,329.3688167499039,555.7554090611665,919.9631648429835,1.7155521436802255,2.0766796207204834,1.7993662312691177,2.0654621249124476,17,1.408175 1.407406 1.406140 1.524499 1.495965 1.512924 1.702602 1.554074 1.944913 1.489775 1.988489 1.741162 1.857570 1.879229 1.927392 2.179427 2.144646
010_tagging,00071,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00071.jpg,751.7681830900528,402.64428971874815,947.6045853269616,788.233293143568,2.624173865872256,2.7983517453144215,2.772547341350948,2.914394130063944,17,2.271482 2.260230 2.282190 2.291963 2.405863 2.391153 2.598396 2.461547 2.809150 2.460752 2.835921 2.706622 2.838473 2.799241 2.853583 3.171856 3.172531
010_tagging,00081,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00081.jpg,962.2288409606034,320.28268072534166,1408.0,1134.0116374267427,1.091404179952554,1.5147017509322682,1.0586705510162662,1.4887647139706348,10,0.506549 0.501615 0.494438 0.544270 0.576732 0.695767 0.776748 0.665075 1.049127 0.532735 1.204608 1.063654 1.053687 1.231742 0.993556 1.630716 1.333472
010_tagging,00101,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00101.jpg,991.4410033299694,310.52390884036015,1182.9109615052282,730.7037145723867,2.4242464269241566,3.1198770304712666,2.576891435535366,3.1597657789359856,17,2.066615 2.093631 2.035536 2.184044 2.056243 2.380505 2.092702 2.582230 2.118935 2.683542 2.132609 2.665311 2.488472 2.939203 2.792645 2.820697 3.079270
010_tagging,00101,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00101.jpg,639.7519304159592,239.5499222174751,1392.2178031288763,1276.8913290193843,0.8326054320843725,0.9814894008518424,0.9695108369604146,1.077492789094034,17,0.588610 0.550656 0.603286 0.509967 0.663921 0.539172 0.829928 0.541255 1.003418 0.651645 0.938855 0.871834 1.067187 1.041886 1.229867 1.252997 1.269808
010_tagging,00111,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00111.jpg,682.1558564126226,457.8328361502949,775.9324117371323,764.9065299859867,3.9022142246117206,4.013353212163683,4.025561900357175,4.080617821408277,17,3.532537 3.537635 3.533570 3.660349 3.583639 3.889128 3.632347 4.125000 3.727605 4.318097 3.751886 4.127461 3.923662 4.303465 3.969708 4.548795 4.172755
010_tagging,00111,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00111.jpg,0.0,663.6651840031384,288.34860519154904,1392.9723086421689,0.6708729204477433,1.1970195090516746,0.6282800186764936,1.3454966094463279,8,0.448453 0.431311 0.420432 0.525461 0.380328 0.639056 0.392853 0.798126 0.396969 0.765869 0.438418 0.669595 0.586965 0.543190 0.561573 0.618947 0.933458
010_tagging,00121,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00121.jpg,561.439778961651,460.163511987941,703.9263092344067,763.0240697726255,3.7096200035680984,3.8289826977027275,3.845475539174081,3.912778285014838,17,3.320802 3.325328 3.328750 3.379502 3.389784 3.594001 3.524335 3.767521 3.683095 3.879156 3.706174 3.895288 3.795663 4.029410 3.817971 4.436678 4.190082
010_tagging,00131,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00131.jpg,478.1029145621893,415.9282091500794,695.852732558801,800.8313500736532,2.729039667141796,2.8626518740240883,2.899225635317145,2.97850887236892,17,2.385098 2.391915 2.397373 2.463832 2.466286 2.624523 2.578117 2.636833 2.779085 2.507420 2.760209 2.942929 2.855523 3.091271 2.824933 3.449924 3.238402
010_tagging,00141,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00141.jpg,270.4543045945198,221.21973822159924,766.3192304520912,1121.7649147670788,1.294964338156086,1.4513514688476388,1.4329006185318423,1.4885417934691154,17,0.911151 0.897798 0.920138 0.960395 1.002001 1.111950 1.189932 1.324343 1.311557 1.528427 1.089852 1.376053 1.489748 1.414105 1.746603 1.606794 2.133547
010_tagging,00181,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00181.jpg,303.9083241697763,525.4617960699871,490.1845996363194,900.6097022720968,3.0694974883173125,3.4585460582713665,3.1628628927975555,3.519020861317826,17,2.768661 2.761220 2.780129 2.898688 2.822352 3.018941 2.937888 3.142260 3.010556 3.017131 2.892441 3.190277 3.135449 3.385002 3.243075 3.699478 3.477909
010_tagging,00191,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00191.jpg,1044.7101544286331,580.5125372267585,1220.9714857231895,957.8729698470856,2.934056597707393,3.6738756840223,3.075251805984574,3.7867112670678544,17,2.662337 2.670644 2.660206 2.706058 2.784873 2.807747 2.975529 2.880838 3.047003 2.949853 2.830647 2.995822 3.154681 2.830744 3.312513 3.042531 3.566936
010_tagging,00191,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00191.jpg,204.03690604060995,534.6487904000735,369.5816792415948,1032.2817082398044,2.127044225359948,2.6558501603614926,2.1926514039262823,2.707682507382983,17,1.900512 1.934598 1.876276 2.062694 1.962952 2.040982 2.124057 2.142237 2.249762 2.030888 2.185882 2.155529 2.229773 2.109572 2.269507 2.298891 2.585639
010_tagging,00201,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00201.jpg,551.6624381331721,442.13303832243434,710.7676350468751,854.7010715418936,2.8655671285559943,2.9555458350301613,3.014395670520343,3.0444803559337705,17,2.520714 2.515500 2.528888 2.610291 2.633073 2.703582 2.823078 2.761370 3.027601 2.774547 2.891029 2.990314 3.038478 3.149392 2.986387 3.558255 3.202144
010_tagging,00211,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00211.jpg,394.0045300041802,233.3577087895914,582.6603848195733,906.2744453502705,1.7074169727814514,1.9336308524691457,1.8301557677284244,1.9509049272568526,17,1.379066 1.373054 1.390901 1.433195 1.474065 1.509229 1.672930 1.529677 1.914193 1.473318 1.883236 1.781582 1.878729 1.904601 1.901887 2.235582 2.290842
010_tagging,00211,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00211.jpg,0.0,391.00153486303725,23.107626892856658,928.0087450758656,1.680519191866428,3.1250889052778197,,,8,1.551199 1.567126 1.506711 1.599004 1.444499 1.713517 1.385260 1.845336 1.341472 1.637007 1.388612 1.743328 1.537452 1.772999 1.737269 1.797600 1.793695
010_tagging,00221,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00221.jpg,0.0,854.0853829081723,350.9731386107989,1400.6981992268495,0.6645486964618005,1.2887354728237124,0.5703442388862112,1.1340186474201217,7,0.143733 0.147932 0.157383 0.231439 0.254756 0.284824 0.436990 0.393615 0.601784 0.467475 0.521973 0.504285 0.636404 0.535560 0.760643 0.685461 1.062013
010_tagging,00221,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/010_tagging/ego/aria01/images/rgb/00221.jpg,315.2189125455096,361.47676467153605,466.57153982079774,903.9421713799518,2.0945451516949256,2.4278535017934213,2.154129414612561,2.4475247733510948,17,1.958665 1.976399 1.915010 2.046677 1.861676 2.173298 1.853409 2.320985 1.850284 2.338731 1.934436 2.251518 2.056741 2.333669 2.221432 2.336992 2.177346
